Sample	Chromosome	Start.bp	End.bp	NUM.SNPs	Seg.CN
DRAWS_p_Sty11_Mapping250K_Sty_B10_66670	22	25765086	25769582	3	-0.255148410797119
DRAWS_p_Sty11_Mapping250K_Sty_B10_66670	22	25770266	25770291	2	-1.30724716186523
DRAWS_p_Sty11_Mapping250K_Sty_B10_66670	22	25773484	40098808	1470	-0.403503954410553
DRAWS_p_Sty11_Mapping250K_Sty_B10_66670	22	40106592	49576671	1141	-0.0761730074882507
DRAWS_p_Sty11_Mapping250K_Sty_B10_66670	23	18654	2605450	146	-0.810154795646667
DRAWS_p_Sty11_Mapping250K_Sty_B10_66670	23	2614674	2614674	1	-3.90813827514648
DRAWS_p_Sty11_Mapping250K_Sty_B10_66670	23	2618640	2618640	1	0.467440605163574
DRAWS_p_Sty11_Mapping250K_Sty_B10_66670	23	2624082	9894278	375	-0.637501358985901
DRAWS_p_Sty11_Mapping250K_Sty_B10_66670	23	9917035	10302329	36	-0.074878841638565
DRAWS_p_Sty11_Mapping250K_Sty_B10_66670	23	10370089	26833326	679	-0.60904586315155
DRAWS_p_Sty11_Mapping250K_Sty_B10_66670	23	26973091	27177110	11	-0.0446913838386536
DRAWS_p_Sty11_Mapping250K_Sty_B10_66670	23	27206134	55043273	817	-0.625776529312134
DRAWS_p_Sty11_Mapping250K_Sty_B10_66670	23	55218526	57811054	53	0.688018798828125
DRAWS_p_Sty11_Mapping250K_Sty_B10_66670	23	57868075	81609163	415	0.130522131919861
DRAWS_p_Sty11_Mapping250K_Sty_B10_66670	23	81619161	132993225	1459	0.468117237091064
DRAWS_p_Sty11_Mapping250K_Sty_B10_66670	23	133052328	149369432	609	0.576394081115723
DRAWS_p_Sty11_Mapping250K_Sty_B10_66670	23	149370411	154569169	218	0.346616148948669
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	742429	2994217	88	-0.175400465726852
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	3015572	15686773	1275	-0.413284778594971
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	15694172	16676928	70	0.218658030033112
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	16681281	32271934	1577	-0.390616416931152
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	32459181	34100169	141	0.272644400596619
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	34110291	36824007	235	-0.412893652915955
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	36827408	45881891	915	0.273457288742065
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	45995673	56181185	952	-0.410927951335907
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	56218792	58254617	303	-0.680094063282013
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	58254929	58255708	4	-1.51604908704758
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	58256865	58564618	38	-0.636421293020248
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	58573984	58584351	6	-1.26808553934097
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	58597518	61411970	288	-0.666597187519073
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	61457106	63630023	198	0.0115902423858643
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	63760953	66469956	290	-0.688721776008606
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	66484710	73036492	578	-0.330543667078018
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	73084130	77278805	308	-0.0929565727710724
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	77279618	77281339	3	1.43872690200806
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	77317331	83058001	428	-0.0834022164344788
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	83071253	85270400	201	0.279154777526855
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	85282100	87073749	167	0.923733115196228
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	87082877	90220506	269	0.294785857200623
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	90228685	91924348	168	0.933426022529602
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	91933474	98147367	495	0.289013266563416
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	98190034	108935214	707	0.480030536651611
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	108935362	114466428	605	0.342530369758606
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	114469822	114801583	45	0.0114237070083618
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	114859657	119108389	480	0.294668018817902
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	119187072	119580921	36	-0.312548071146011
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	119636294	157223220	1056	0.10439395904541
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	157273095	160355955	325	0.496109485626221
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	160365925	161819617	172	0.105400860309601
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	161834953	163918561	270	-0.129265159368515
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	163921475	163921493	2	-1.48228281736374
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	163933072	178660780	1497	-0.108969986438751
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	178708470	180249013	183	0.0925335884094238
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	180249159	186401692	501	-0.118256986141205
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	186417274	189726302	143	0.206046581268311
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	189726451	198385702	464	-0.0766828656196594
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	198402187	198402423	2	-1.26054894924164
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	198402691	212896539	1736	-0.097630351781845
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	212903959	216421416	313	0.221991777420044
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	216421955	219574484	271	0.583664655685425
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	219612720	219749042	13	-0.190324902534485
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	219757130	230580065	1040	0.404222965240479
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	230585879	231260974	120	-0.0948111712932587
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	231280870	231918782	85	0.280428409576416
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	231925374	235714766	435	-0.192003846168518
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	1	235725770	247135059	840	0.390708684921265
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	2994	6002367	610	0.202692151069641
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	6018448	11202219	597	-0.478971719741821
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	11203595	13409779	233	0.223294258117676
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	13422575	17907509	472	-0.301004320383072
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	17907702	29099885	1041	-0.0519259572029114
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	29101349	29101501	2	0.82021176815033
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	29102108	43302118	1465	-0.0788484811782837
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	43316326	43427746	10	-0.614181280136108
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	43474666	50293470	725	0.199599266052246
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	50293547	53317609	197	-0.0662785768508911
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	53317885	56194791	274	0.184892058372498
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	56207223	59105820	195	-0.055880606174469
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	59113908	59114072	2	-1.44282829761505
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	59182266	59248805	8	-0.150658339262009
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	59288279	59548253	21	0.711733341217041
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	59599147	110206511	3388	0.199442327022552
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	110206673	110312932	7	-0.723257780075073
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	111163917	118552495	612	0.178479075431824
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	118580344	119720112	171	0.352330207824707
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	119720548	141478435	1750	0.164951920509338
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	141548809	142642547	102	-0.483127474784851
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	142664172	142680316	3	-1.41878080368042
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	142715513	148492237	268	-0.48247292637825
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	148516450	148534554	2	-1.33799397945404
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	148558849	149851996	73	-0.500669658184052
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	149931207	174611170	1744	0.183971762657166
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	174618862	175638551	83	0.607079744338989
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	175647963	190044950	880	0.19137579202652
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	190055875	191352782	88	0.563860714435577
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	191363437	212126355	1392	0.17900812625885
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	212216379	240975487	2660	0.405790030956268
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	2	240997550	242663303	107	0.177195072174072
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	41866	7592025	963	0.736103057861328
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	7596158	10133393	367	0.608348965644836
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	10143647	10143892	2	-0.733165055513382
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	10156240	13880001	465	0.576144099235535
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	13882067	38759033	2070	0.0977133512496948
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	38764283	39143287	32	-0.380252450704575
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	39144542	39171556	11	0.238754153251648
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	39206728	52897661	1087	-0.420610725879669
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	53003415	53013826	2	-2.93253469467163
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	53014495	73726195	2259	-0.436561644077301
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	73768123	74213058	55	0.169532418251038
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	74213293	74731875	24	-0.37385293841362
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	74805605	74919064	13	0.221528768539429
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	74974169	76887511	98	-0.386814922094345
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	76891127	77486601	28	-2.08378922939301
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	77486943	77486943	1	-3.47221994400024
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	77491880	77686127	12	-2.05378937721252
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	77724860	77724860	1	-0.935521185398102
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	77779112	77827409	3	-2.3709032535553
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	77827438	77829547	2	-1.63854229450226
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	77835801	78987206	41	-2.34262776374817
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	78987766	78987766	1	-4.26174926757812
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	78997791	79073206	4	-0.833633929491043
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	79124765	79523344	15	-2.10444378852844
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	79524043	79547199	2	-1.0463285446167
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	79611750	79696421	7	-2.37088894844055
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	79713054	79713308	2	-1.16710072755814
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	79716756	79992111	12	-2.1910492181778
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	79999152	80014680	2	-1.10357558727264
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	80026766	80348898	12	-2.35788118839264
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	80383435	80399557	3	-1.44913697242737
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	80442545	80634166	9	-2.50912499427795
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	80638182	80638429	2	-0.158769935369492
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	80654082	80856053	15	-2.44782590866089
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	80922927	90308136	389	-0.269276738166809
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	95080357	116074611	1236	-0.468027174472809
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	116085007	116099244	2	0.472942173480988
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	116272748	118453893	158	-0.454143494367599
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	118455010	120031611	131	0.147288799285889
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	120032034	120032307	2	-1.29260388016701
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	120032880	132629043	1129	0.181535243988037
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	132657625	150142057	1421	0.400731682777405
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	150158627	151844430	131	1.00847768783569
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	151871289	171793139	1231	0.376920461654663
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	171802649	172935130	106	0.554120719432831
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	172955570	195354074	1624	0.374309659004211
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	3	195356900	199284641	231	0.130965828895569
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	4	26568	3633211	216	-0.0741014778614044
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	4	3634004	19360286	1959	-0.339958369731903
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	4	19409579	19460292	4	-1.30823868513107
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	4	19472883	30414067	894	-0.480558723211288
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	4	30429864	40250572	686	0.209949314594269
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	4	40252776	42803278	257	0.00507688522338867
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	4	42841535	42842271	3	-1.63989615440369
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	4	42902511	107136183	3882	-0.00593918561935425
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	4	107216126	109540405	151	-0.500446438789368
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	4	109551407	112166181	155	-0.0453865528106689
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	4	112190101	115295492	211	-0.458592712879181
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	4	115300803	115894300	32	0.037928581237793
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	4	115907803	116992539	42	-0.505020946264267
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	4	117035773	119223728	93	0.189103364944458
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	4	119228667	119231568	4	0.839772820472717
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	4	119241747	150445235	1885	-0.0117610096931458
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	4	150445889	151464904	50	0.606136083602905
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	4	151486993	183059204	2102	-0.0306384563446045
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	4	183061565	184814342	137	0.515896320343018
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	4	184848793	190362818	454	-0.0407708883285522
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	4	190366319	190366319	1	-2.12252831459045
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	4	190373947	190373947	1	1.18789196014404
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	4	190374070	191012638	39	-0.132949829101562
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	5	165712	10578616	1443	0.676396608352661
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	5	10584757	20772541	822	0.403125762939453
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	5	20846434	26266248	244	0.0642830729484558
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	5	26363934	27319545	35	0.487141251564026
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	5	27338180	36864276	829	0.0840703248977661
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	5	36970886	37412707	16	0.575850188732147
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	5	37450066	57042288	1159	0.12953507900238
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	5	57042596	80108358	1864	-0.38853719830513
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	5	80124816	81073847	73	0.219656586647034
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	5	81089201	81569491	39	0.684793472290039
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	5	81572932	83776330	150	0.218354105949402
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	5	83813535	106807591	1149	-0.383500277996063
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	5	106809475	107685210	75	0.110456109046936
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	5	107716753	108694666	71	0.792448997497559
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	5	108713575	108713575	1	-1.7061288356781
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	5	108727060	149185823	3591	0.125525116920471
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	5	149188961	149378055	28	0.704927861690521
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	5	149380911	153103681	476	0.136265397071838
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	5	153112499	164369361	1112	-0.423381388187408
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	5	164377303	165860873	92	-0.115744680166245
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	5	165860900	178081201	1393	0.0889018774032593
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	5	178094390	178100398	4	0.804326236248016
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	5	178107089	179181705	103	0.105598330497742
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	5	179182736	179206426	7	0.769232034683228
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	5	179210480	180624927	113	0.0586444139480591
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	6	110391	3742110	474	0.546477794647217
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	6	3744531	21819470	2019	0.209067225456238
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	6	21838856	21839073	2	-2.92081189155579
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	6	21904220	33787785	1343	0.244965553283691
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	6	33790392	37349621	337	-0.245317578315735
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	6	37350919	46437363	987	0.0310219526290894
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	6	46438028	55795273	765	-0.422648727893829
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	6	55859923	56479657	49	0.242815375328064
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	6	56533930	57334141	30	-0.373157024383545
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	6	57459505	69734043	457	0.125789165496826
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	6	69738338	74500279	342	0.520270109176636
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	6	74507950	75935145	106	0.132053196430206
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	6	75939489	81249174	367	-0.459325730800629
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	6	81282268	82029563	43	0.19828724861145
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	6	82071636	106541962	1616	-0.445622265338898
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	6	106542037	106823761	23	0.237892627716064
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	6	106846965	106847151	2	-1.51066100597382
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	6	106853824	107610163	87	0.184538006782532
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	6	107626337	124084945	1154	-0.41923201084137
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	6	124130871	139092755	1143	0.162465691566467
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	6	139093669	146870615	525	0.335114002227783
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	6	146880375	148465186	116	0.514556527137756
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	6	148469929	159265315	1039	-0.435879349708557
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	6	159300372	159382143	12	-2.01755011081696
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	6	159402509	159419736	2	-1.07159373164177
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	6	159421244	159526861	11	-2.31051540374756
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	6	159526970	159526970	1	-3.66495800018311
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	6	159530155	159567442	10	-1.60905057191849
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	6	159591626	170747902	1260	-0.592091709375381
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	7	145340	2929646	187	0.161976337432861
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	7	2951601	3799863	107	-0.511823117733002
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	7	3814905	3882398	16	0.0109225511550903
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	7	3886659	9844245	485	-0.414900243282318
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	7	9851824	12098942	176	-0.160109519958496
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	7	12127839	12244674	18	0.550612688064575
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	7	12252750	12252750	1	1.63133692741394
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	7	12267503	15565954	220	-0.172247797250748
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	7	15572863	41442935	2615	-0.429980576038361
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	7	41443185	42148326	87	-0.123956501483917
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	7	42168399	50391555	805	-0.420845687389374
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	7	50413351	64531610	687	0.172493696212769
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	7	64539287	71361313	579	-0.0103025436401367
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	7	71364810	77549019	238	0.394409954547882
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	7	77555379	77562324	2	-0.423680514097214
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	7	77568077	97807076	1232	0.445958197116852
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	7	97820039	109872970	767	0.0422676801681519
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	7	109916381	110049122	11	-0.879374980926514
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	7	110088582	126901791	867	0.046631932258606
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	7	126912730	140151658	1177	0.417920827865601
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	7	140152322	141802022	154	-0.581031739711761
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	7	141802239	141803790	2	-1.5243638753891
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	7	141803853	152484377	807	-0.504782319068909
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	7	152484467	152484593	3	-1.61925268173218
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	7	152486291	158819393	637	-0.4875528216362
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	8	189547	3757955	492	-0.472550600767136
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	8	3774468	3778673	3	-2.06940007209778
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	8	3778770	3897953	31	-0.636442422866821
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	8	3898299	17093618	1586	0.158498525619507
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	8	17102367	32984099	1945	-0.538935422897339
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	8	32992257	37017410	279	0.187249422073364
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	8	37017442	38955048	162	0.585747122764587
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	8	39008108	53006964	655	0.133442640304565
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	8	53053628	61655447	734	-0.202753752470016
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	8	61684421	74104911	903	0.329355955123901
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	8	74145558	81128294	425	0.703562498092651
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	8	81128385	85074816	199	0.935962200164795
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	8	85084825	90862983	297	0.415673136711121
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	8	90868140	94151060	174	0.783557891845703
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	8	94151771	96375554	191	0.418885111808777
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	8	96385317	120762733	1741	0.563217997550964
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	8	120781781	120781792	2	-0.820068091154099
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	8	120782833	126064454	535	0.493367195129395
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	8	126093234	132039547	699	0.622334480285645
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	8	132056557	133176174	106	-0.0793692767620087
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	8	133191476	135811733	417	-0.97509878873825
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	8	135811755	138506951	283	-0.485737442970276
DRAWS_p_Sty11_Mapping250K_Sty_B11_66686	8	138509720	138525494	2	-1.79385316371918
